,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2232,CHEMBL5442080,CC(C)[C@@H](c1ccc2c(c1)S(=O)(=O)CCC2)n1c(=O)[nH]c2c(N)ccnc21,inactive,386.4770000000001,2.272100000000001,2.0,6.0,4.002176919254275
2234,CHEMBL5441624,CC(C)[C@@H](Nc1cccc2nc[nH]c(=O)c12)c1ccc2c(c1)S(=O)(=O)CCC2,inactive,397.5000000000002,3.452200000000002,2.0,5.0,4.002176919254275
2235,CHEMBL5441989,CC(C)[C@H](Nc1ncnc2[nH]c(-c3cnn(C)c3C#N)cc12)c1ccc2c(c1)OCCO2,active,429.48400000000026,3.8104800000000028,2.0,8.0,6.623423042943488
2236,CHEMBL5441506,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCC3(CO)CC3)cc12)c1ccc2c(c1)OCCO2,active,451.5270000000003,3.0406000000000013,4.0,7.0,6.095825631715837
2238,CHEMBL5441582,CC(C)[C@@H](Nc1ccnc2[nH]ccc12)c1ccc2c(c1)S(=O)(=O)CCC2,inactive,369.4900000000002,4.092000000000002,2.0,4.0,4.002176919254275
2239,CHEMBL5441603,CNCc1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)NC(=O)CO5)C(C)C)ncnc3[nH]2)co1,active,446.5110000000002,4.077400000000003,4.0,7.0,6.504455662453552
2240,CHEMBL5441642,CCNC(=O)c1cc2c(N[C@@H](c3cccc(-c4ccc(OC)nc4)c3)C(C)C)ncnc2[nH]1,inactive,444.53900000000016,4.587400000000003,3.0,6.0,4.680019982835044
2242,CHEMBL5441753,COc1c(Cl)ncnc1N[C@@H](c1ccc2c(c1)S(=O)(=O)CCC2)C(C)C,inactive,395.91200000000026,3.6677000000000026,1.0,6.0,4.002176919254275
2243,CHEMBL5441633,CCNC(=O)c1cc2c(N[C@@H](C(=O)NC3CCOCC3)C(C)C)ncnc2[nH]1,inactive,388.4720000000001,1.4393,4.0,6.0,4.002176919254275
2244,CHEMBL5442140,CCNC(=O)c1cc2c(N[C@@H](CC(=O)Nc3cnn(C(C)C)c3)C(C)C)ncnc2[nH]1,inactive,426.5250000000001,2.9503000000000013,4.0,7.0,4.557394821035198
2245,CHEMBL5441756,CCNC(=O)c1cc2c(N[C@@H](CCc3cccc(NS(C)(=O)=O)c3)C(C)C)ncnc2[nH]1,inactive,458.58800000000014,3.1484000000000014,4.0,6.0,4.002176919254275
2246,CHEMBL5441477,CC(C)[C@@H](Nc1c(N)cnc2[nH]ccc12)c1ccc2c(c1)S(=O)(=O)CCC2,inactive,384.5050000000002,3.6742000000000026,3.0,5.0,4.002176919254275
2247,CHEMBL5441411,CCNC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)S(=O)(=O)NCC4)C(C)C)ncnc2[nH]1,active,442.5450000000002,2.3512000000000004,4.0,6.0,6.906578314837765
2249,CHEMBL5441680,CCNC(=O)c1cc2c(N[C@@H](c3nc4ccccc4o3)C(C)C)ncnc2[nH]1,inactive,378.4360000000001,3.6580000000000013,3.0,6.0,4.689158054835704
2250,CHEMBL5441917,CCNC(=O)c1cc2c(N[C@@H](c3cccnc3OCC(F)(F)F)C(C)C)ncnc2[nH]1,inactive,436.43800000000005,3.8529000000000027,3.0,6.0,4.002176919254275
2251,CHEMBL5441400,CC(C)[C@H](Nc1ncnc2[nH]c(-c3cnn(C)c3C#N)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,active,475.5780000000003,3.7591800000000024,2.0,8.0,7.7447274948966935
2253,CHEMBL5441436,CNC(=O)c1c[nH]c2ncnc(N[C@H](c3ccc4c(c3)S(=O)(=O)CCC4)C(C)C)c12,active,427.53000000000026,2.8466000000000014,3.0,6.0,6.920818753952375
2254,CHEMBL5441700,CC(C)(C)[C@H](Nc1ncnc2[nH]c(-c3cnn(CC(N)=O)c3)cc12)c1ccc2c(n1)OCCO2,inactive,462.5140000000003,2.6722,3.0,9.0,4.85096573283875
